"","subjID","exptPart","trialNumber","roleCurrent","marblesSampled","probabilityRed","drawnRed","reportedDrawn","compLie","compUnifLie","compDetect","callBS","playerTrialScore","oppTrialScore","playerTotalScore","oppTotalScore","waitTime","responseTime","catchQuestion","catchKey","catchResponse","catchResponseTime","pseudoRound","trialTime","lie","player.bullshitter","player.bullshitDetector","expt"
"13804","subj066","trial",4,"bullshitDetector",10,0.2,4,8,-1,"False",-0.056925644800002,"True",5,-5,26,-11,6207.9209726468,22229,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",34894,TRUE,"computer","human","expt5"
"13805","subj066","trial",5,"bullshitter",10,0.2,3,1,-1,"False",0.4463908352,"True",-5,5,21,-6,2067.1161435553,5053,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",21988,TRUE,"human","computer","expt5"
"13806","subj066","trial",6,"bullshitDetector",10,0.2,1,8,-1,"True",0.4463908352,"True",5,-5,26,-11,6502.6227068282,20206,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",32328,TRUE,"computer","human","expt5"
"13807","subj066","trial",7,"bullshitter",10,0.2,6,5,-1,"False",-0.171430144,"False",5,5,31,-6,2490.0891578318,29360,"How many red marbles did you actually draw?",6,6,6098,"True",45812,TRUE,"human","computer","expt5"
"13808","subj066","trial",8,"bullshitDetector",10,0.2,0,0,3,"False",-1,"True",-5,10,26,4,6317.7950105033,14119,"How many red marbles did you actually draw?",-1,-1,-1,"False",32859,FALSE,"computer","human","expt5"
"13809","subj066","trial",9,"bullshitter",10,0.2,0,0,-1,"False",0.7148262912,"True",10,-5,36,-1,2532.0531284873,3772,"How many red marbles did you actually draw?",-1,-1,-1,"False",12340,FALSE,"human","computer","expt5"
"13810","subj066","trial",10,"bullshitDetector",10,0.2,1,1,2,"False",-1,"False",1,9,37,8,5822.7824502106,4500,"How many red marbles did you actually draw?",-1,-1,-1,"False",14780,FALSE,"computer","human","expt5"
"13811","subj066","trial",11,"bullshitter",10,0.2,1,3,-1,"False",-0.056925644800002,"False",7,3,44,11,2469.9633286615,18655,"How many red marbles did you actually draw?",-1,-1,-1,"False",32003,TRUE,"human","computer","expt5"
"13812","subj066","trial",12,"bullshitDetector",10,0.2,2,2,2,"False",-1,"False",2,8,46,19,5350.8761276212,5675,"How many red marbles did you actually draw?",-1,-1,-1,"False",18095,FALSE,"computer","human","expt5"
"13813","subj066","trial",13,"bullshitter",10,0.2,0,0,-1,"False",0.7148262912,"True",10,-5,56,14,2560.3633776871,3266,"How many red marbles did you actually draw?",-1,-1,-1,"True",13737,FALSE,"human","computer","expt5"
"13814","subj066","trial",14,"bullshitDetector",10,0.2,2,1,1,"False",-1,"False",1,9,57,23,6088.0060353661,6425,"How many red marbles did you actually draw?",-1,-1,-1,"False",17324,TRUE,"computer","human","expt5"
"13815","subj066","trial",15,"bullshitter",10,0.2,8,8,-1,"False",-0.177795328,"False",2,8,59,31,3172.3413571769,9213,"How many red marbles did you actually draw?",-1,-1,-1,"True",19747,FALSE,"human","computer","expt5"
"13816","subj066","trial",16,"bullshitDetector",10,0.2,0,2,-1,"False",-0.177795328,"False",2,8,61,39,7108.5582488816,9415,"How many red marbles did you actually draw?",-1,-1,-1,"True",18398,TRUE,"computer","human","expt5"
"13817","subj066","trial",17,"bullshitter",10,0.2,2,1,-1,"False",0.4463908352,"True",-5,5,56,44,2668.660692792,9043,"How many red marbles did you actually draw?",-1,-1,-1,"False",17159,TRUE,"human","computer","expt5"
"13818","subj066","trial",18,"bullshitDetector",10,0.2,1,4,-1,"True",0.4463908352,"True",5,-5,61,39,7343.0599460503,12826,"How many red marbles did your opponent report drawing?",4,4,5283,"False",27840,TRUE,"computer","human","expt5"
"13819","subj066","trial",19,"bullshitter",10,0.2,2,4,-1,"False",-0.1450060288,"False",6,4,67,43,2681.4828497031,20943,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",31218,TRUE,"human","computer","expt5"
"13820","subj066","trial",20,"bullshitDetector",10,0.2,1,1,2,"False",-1,"True",-4,9,63,52,5888.6360605087,5913,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",19065,FALSE,"computer","human","expt5"
"13821","subj066","trial",21,"bullshitter",10,0.2,2,5,-1,"False",-0.171430144,"False",5,5,68,57,3022.3685708896,8274,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",17179,TRUE,"human","computer","expt5"
"13822","subj066","trial",22,"bullshitDetector",10,0.2,1,1,2,"False",-1,"False",1,9,69,66,7082.8327425011,5968,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",16227,FALSE,"computer","human","expt5"
"13823","subj066","trial",23,"bullshitter",10,0.2,0,0,-1,"False",0.7148262912,"True",10,-5,79,61,3000.8849326798,4136,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13148,FALSE,"human","computer","expt5"
"13824","subj066","trial",24,"bullshitDetector",10,0.2,1,1,2,"False",-1,"True",-4,9,75,70,6188.4839723079,5160,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13552,FALSE,"computer","human","expt5"
"13825","subj066","trial",25,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,84,66,2908.7443956227,7902,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",24659,FALSE,"human","computer","expt5"
"13826","subj066","trial",26,"bullshitDetector",10,0.2,3,4,-1,"False",0.4463908352,"True",5,-5,89,61,5509.7007938524,8275,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",15882,TRUE,"computer","human","expt5"
"13827","subj066","trial",27,"bullshitter",10,0.2,4,4,-1,"False",-0.1450060288,"False",6,4,95,65,2855.8886484096,3675,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13916,FALSE,"human","computer","expt5"
"13828","subj066","trial",28,"bullshitDetector",10,0.2,1,1,1,"False",-1,"False",1,9,96,74,7165.9905124156,7358,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",17408,FALSE,"computer","human","expt5"
"13829","subj066","trial",29,"bullshitter",10,0.2,4,4,-1,"False",-0.1450060288,"False",6,4,102,78,3057.9265859169,4564,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12532,FALSE,"human","computer","expt5"
"13830","subj066","trial",30,"bullshitDetector",10,0.2,3,0,-1,"True",-0.1450060288,"False",0,10,102,88,6271.553614621,5998,"How many red marbles did your opponent report drawing?",0,0,4743,"False",31249,TRUE,"computer","human","expt5"
"13831","subj066","trial",31,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"True",8,-3,110,85,2268.1856714847,11660,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",26491,FALSE,"human","computer","expt5"
"13832","subj066","trial",32,"bullshitDetector",10,0.2,2,2,2,"False",-1,"False",2,8,112,93,7472.6434837389,2708,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12373,FALSE,"computer","human","expt5"
"13833","subj066","trial",33,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"True",8,-3,120,90,3003.8678522109,3807,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11299,FALSE,"human","computer","expt5"
"13834","subj066","trial",34,"bullshitDetector",10,0.2,0,0,1,"False",-1,"True",-5,10,115,100,7450.5069314998,5808,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",15475,FALSE,"computer","human","expt5"
"13835","subj066","trial",35,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,123,102,2490.4071833352,2749,"How many red marbles did you actually draw?",2,2,6325,"True",27632,FALSE,"human","computer","expt5"
"13836","subj066","trial",36,"bullshitDetector",10,0.2,4,9,-1,"True",0.1444009472,"False",9,1,132,103,5763.1891683544,7010,"How many red marbles did you actually draw?",-1,-1,-1,"False",15000,TRUE,"computer","human","expt5"
"13837","subj066","trial",37,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,140,105,2546.1252104184,2567,"How many red marbles did you actually draw?",-1,-1,-1,"False",10036,FALSE,"human","computer","expt5"
"13838","subj066","trial",38,"bullshitDetector",10,0.2,0,0,-1,"False",0.1444009472,"False",0,10,140,115,7177.3500564376,9632,"How many red marbles did you actually draw?",-1,-1,-1,"True",18722,FALSE,"computer","human","expt5"
"13839","subj066","trial",39,"bullshitter",10,0.2,3,2,-1,"False",0.1444009472,"False",8,2,148,117,3207.9829206139,45353,"How many red marbles did you actually draw?",-1,-1,-1,"True",53079,TRUE,"human","computer","expt5"
"13840","subj066","trial",40,"bullshitDetector",10,0.2,0,6,-1,"False",0.1444009472,"True",5,-5,153,112,6804.2619368428,4537,"How many red marbles did you actually draw?",-1,-1,-1,"True",18945,TRUE,"computer","human","expt5"
"13841","subj066","trial",41,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,161,114,2676.2984387663,2752,"How many red marbles did you actually draw?",-1,-1,-1,"False",72658,FALSE,"human","computer","expt5"
"13842","subj066","trial",42,"bullshitDetector",10,0.2,3,1,1,"False",-1,"False",1,9,162,123,5722.3332327176,5044,"How many red marbles did you actually draw?",-1,-1,-1,"False",13621,TRUE,"computer","human","expt5"
"13843","subj066","trial",43,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,170,125,2651.3143059157,12544,"How many red marbles did you actually draw?",-1,-1,-1,"False",21311,FALSE,"human","computer","expt5"
"13844","subj066","trial",44,"bullshitDetector",10,0.2,5,1,1,"False",-1,"True",5,-5,175,120,7289.2363310229,4595,"How many red marbles did you actually draw?",-1,-1,-1,"False",13993,TRUE,"computer","human","expt5"
"13845","subj066","trial",45,"bullshitter",10,0.2,4,4,-1,"False",-0.1450060288,"False",6,4,181,124,2898.9750399647,2865,"How many red marbles did you actually draw?",-1,-1,-1,"False",13132,FALSE,"human","computer","expt5"
"13846","subj066","trial",46,"bullshitDetector",10,0.2,1,1,3,"False",-1,"False",1,9,182,133,6791.1263269036,4260,"How many red marbles did your opponent report drawing?",1,1,3554,"False",19872,FALSE,"computer","human","expt5"
"13847","subj066","trial",47,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,190,135,3229.1459346611,3338,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11475,FALSE,"human","computer","expt5"
"13848","subj066","trial",48,"bullshitDetector",10,0.2,3,5,-1,"False",0.1444009472,"False",5,5,195,140,6051.203618579,3952,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",12342,TRUE,"computer","human","expt5"
"13849","subj066","trial",49,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,203,142,2168.2385360528,2500,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",26509,FALSE,"human","computer","expt5"
"13850","subj066","trial",50,"bullshitDetector",10,0.2,2,6,-1,"True",0.1444009472,"True",5,-5,208,137,5385.5735572738,3969,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",16176,TRUE,"computer","human","expt5"
"13851","subj066","trial",51,"bullshitter",10,0.2,4,4,-1,"False",-0.1450060288,"False",6,4,214,141,2825.4117154328,13887,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",24626,FALSE,"human","computer","expt5"
"13852","subj066","trial",52,"bullshitDetector",10,0.2,4,3,3,"False",-1,"False",3,7,217,148,5589.2609439126,3079,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11367,TRUE,"computer","human","expt5"
"13853","subj066","trial",53,"bullshitter",10,0.2,9,9,-1,"False",-0.177799424,"False",1,9,218,157,3092.8623843708,3964,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",12551,FALSE,"human","computer","expt5"
"13854","subj066","trial",54,"bullshitDetector",10,0.2,1,10,-1,"False",-0.177799424,"True",5,-5,223,152,5437.938495674,4292,"How many red marbles did your opponent report drawing?",10,10,4524,"True",26926,TRUE,"computer","human","expt5"
"13855","subj066","trial",55,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,231,154,3218.1876124507,2183,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",28424,FALSE,"human","computer","expt5"
"13856","subj066","trial",56,"bullshitDetector",10,0.2,5,7,-1,"False",0.1444009472,"True",5,-5,236,149,5395.890534678,10069,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",17478,TRUE,"computer","human","expt5"
"13857","subj066","trial",57,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,243,152,2090.4537397628,3723,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11453,FALSE,"human","computer","expt5"
"13858","subj066","trial",58,"bullshitDetector",10,0.2,1,0,0,"False",-1,"True",5,-5,248,147,6183.1655990744,2604,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11001,TRUE,"computer","human","expt5"
"13859","subj066","trial",59,"bullshitter",10,0.2,10,10,-1,"False",-0.1777995264,"False",0,10,248,157,3007.4427925211,2978,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11305,FALSE,"human","computer","expt5"
"13860","subj066","trial",60,"bullshitDetector",10,0.2,3,2,2,"False",-1,"True",5,-5,253,152,6725.7013407366,5490,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",22336,TRUE,"computer","human","expt5"
"13861","subj066","trial",61,"bullshitter",10,0.2,5,5,-1,"False",-0.171430144,"False",5,5,258,157,2066.022253483,4714,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",15407,FALSE,"human","computer","expt5"
"13862","subj066","trial",62,"bullshitDetector",10,0.2,1,1,3,"False",-1,"False",1,9,259,166,6061.6723383361,9165,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",18319,FALSE,"computer","human","expt5"
"13863","subj066","trial",63,"bullshitter",10,0.2,4,5,-1,"False",-0.171430144,"False",5,5,264,171,2765.6501426142,3395,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",14592,TRUE,"human","computer","expt5"
"13864","subj066","trial",64,"bullshitDetector",10,0.2,1,1,1,"False",-1,"True",-4,9,260,180,5359.1625046167,3783,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10957,FALSE,"computer","human","expt5"
"13865","subj066","trial",65,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"False",9,1,269,181,3013.9820498306,5177,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",15808,FALSE,"human","computer","expt5"
"13866","subj066","trial",66,"bullshitDetector",10,0.2,4,3,3,"False",-1,"False",3,7,272,188,6190.4490323959,3076,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11741,TRUE,"computer","human","expt5"
"13867","subj066","trial",67,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,281,184,2174.4850818446,2128,"How many red marbles did you actually draw?",1,1,2994,"False",29774,FALSE,"human","computer","expt5"
"13868","subj066","trial",68,"bullshitDetector",10,0.2,2,1,-1,"False",0.4463908352,"False",1,9,282,193,7032.8262294975,5905,"How many red marbles did you actually draw?",-1,-1,-1,"True",14766,TRUE,"computer","human","expt5"
"13869","subj066","trial",69,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,290,195,3231.9172820509,2184,"How many red marbles did you actually draw?",-1,-1,-1,"False",11788,FALSE,"human","computer","expt5"
"13870","subj066","trial",70,"bullshitDetector",10,0.2,1,1,1,"False",-1,"False",1,9,291,204,6211.600458818,8630,"How many red marbles did you actually draw?",-1,-1,-1,"False",21215,FALSE,"computer","human","expt5"
"13871","subj066","trial",71,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"True",8,-3,299,201,3140.6329364531,2878,"How many red marbles did you actually draw?",-1,-1,-1,"False",12797,FALSE,"human","computer","expt5"
"13872","subj066","trial",72,"bullshitDetector",10,0.2,1,1,5,"False",-1,"False",1,9,300,210,5585.5274748998,7661,"How many red marbles did you actually draw?",-1,-1,-1,"False",16319,FALSE,"computer","human","expt5"
"13873","subj066","trial",73,"bullshitter",10,0.2,5,5,-1,"False",-0.171430144,"False",5,5,305,215,2510.258647031,6141,"How many red marbles did you actually draw?",-1,-1,-1,"True",13389,FALSE,"human","computer","expt5"
"13874","subj066","trial",74,"bullshitDetector",10,0.2,0,0,2,"False",-1,"True",-5,10,300,225,6315.4623536897,2106,"How many red marbles did you actually draw?",-1,-1,-1,"False",10711,FALSE,"computer","human","expt5"
"13875","subj066","trial",75,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"False",9,1,309,226,2107.1022041294,2071,"How many red marbles did you actually draw?",-1,-1,-1,"False",15516,FALSE,"human","computer","expt5"
"13876","subj066","trial",76,"bullshitDetector",10,0.2,5,4,4,"False",-1,"False",4,6,313,232,6786.1231406209,9811,"How many red marbles did you actually draw?",-1,-1,-1,"False",21026,TRUE,"computer","human","expt5"
"13877","subj066","trial",77,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,321,234,2668.7829904027,2183,"How many red marbles did you actually draw?",2,2,3523,"False",14566,FALSE,"human","computer","expt5"
"13878","subj066","trial",78,"bullshitDetector",10,0.2,3,1,1,"False",-1,"True",5,-5,326,229,5373.4027434385,11276,"How many red marbles did you actually draw?",-1,-1,-1,"False",19368,TRUE,"computer","human","expt5"
"13879","subj066","trial",79,"bullshitter",10,0.2,0,0,-1,"False",0.7148262912,"True",10,-5,336,224,2476.5567541914,2793,"How many red marbles did you actually draw?",-1,-1,-1,"False",10503,FALSE,"human","computer","expt5"
"13880","subj066","trial",80,"bullshitDetector",10,0.2,3,6,-1,"True",0.7148262912,"False",6,4,342,228,7453.0106106327,4023,"How many red marbles did you actually draw?",-1,-1,-1,"False",37048,TRUE,"computer","human","expt5"
"13881","subj066","trial",81,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,351,224,2521.2340979537,3408,"How many red marbles did you actually draw?",1,1,2657,"True",16523,FALSE,"human","computer","expt5"
"13882","subj066","trial",82,"bullshitDetector",10,0.2,1,1,3,"False",-1,"False",1,9,352,233,5576.7745324507,2930,"How many red marbles did you actually draw?",-1,-1,-1,"False",10381,FALSE,"computer","human","expt5"
"13883","subj066","trial",83,"bullshitter",10,0.2,4,4,-1,"False",-0.1450060288,"False",6,4,358,237,2868.8544002949,3090,"How many red marbles did you actually draw?",-1,-1,-1,"False",9760,FALSE,"human","computer","expt5"
"13884","subj066","trial",84,"bullshitDetector",10,0.2,2,2,3,"False",-1,"True",-3,8,355,245,6106.7117519913,7160,"How many red marbles did you actually draw?",-1,-1,-1,"False",15518,FALSE,"computer","human","expt5"
"13885","subj066","trial",85,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,362,248,3184.7918011345,2292,"How many red marbles did you actually draw?",-1,-1,-1,"False",219864,FALSE,"human","computer","expt5"
"13886","subj066","trial",86,"bullshitDetector",10,0.2,2,2,2,"False",-1,"False",2,8,364,256,5906.0879480515,3301,"How many red marbles did you actually draw?",-1,-1,-1,"False",11333,FALSE,"computer","human","expt5"
"13887","subj066","trial",87,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"False",9,1,373,257,3211.2263339377,2385,"How many red marbles did you actually draw?",-1,-1,-1,"False",18097,FALSE,"human","computer","expt5"
"13888","subj066","trial",88,"bullshitDetector",10,0.2,0,0,1,"False",-1,"True",-5,10,368,267,5168.3288755777,3841,"How many red marbles did you actually draw?",-1,-1,-1,"False",10754,FALSE,"computer","human","expt5"
"13889","subj066","trial",89,"bullshitter",10,0.2,7,7,-1,"False",-0.1777216,"False",3,7,371,274,2237.5851300741,6338,"How many red marbles did you actually draw?",-1,-1,-1,"True",15891,FALSE,"human","computer","expt5"
"13890","subj066","trial",90,"bullshitDetector",10,0.2,3,3,-1,"False",-0.1777216,"False",3,7,374,281,5466.2342755547,3898,"How many red marbles did you actually draw?",-1,-1,-1,"True",14823,FALSE,"computer","human","expt5"
"13891","subj066","trial",91,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,382,283,3127.3936931184,2728,"How many red marbles did you actually draw?",2,2,3202,"False",61683,FALSE,"human","computer","expt5"
"13892","subj066","trial",92,"bullshitDetector",10,0.2,3,5,-1,"True",0.1444009472,"False",5,5,387,288,6615.9560464197,3043,"How many red marbles did you actually draw?",-1,-1,-1,"False",11557,TRUE,"computer","human","expt5"
"13893","subj066","trial",93,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,396,284,2134.6910640086,2198,"How many red marbles did you actually draw?",-1,-1,-1,"False",9031,FALSE,"human","computer","expt5"
"13894","subj066","trial",94,"bullshitDetector",10,0.2,1,9,-1,"False",0.4463908352,"True",5,-5,401,279,6109.7249187218,5588,"How many red marbles did you actually draw?",-1,-1,-1,"True",15244,TRUE,"computer","human","expt5"
"13895","subj066","trial",95,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,410,275,2814.2729833895,64086,"How many red marbles did you actually draw?",-1,-1,-1,"False",78535,FALSE,"human","computer","expt5"
"13896","subj066","trial",96,"bullshitDetector",10,0.2,0,3,-1,"True",0.4463908352,"False",3,7,413,282,5997.8010470845,4815,"How many red marbles did you actually draw?",-1,-1,-1,"False",13481,TRUE,"computer","human","expt5"
"13897","subj066","trial",97,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,420,285,2327.720672812,3757,"How many red marbles did you actually draw?",-1,-1,-1,"False",11347,FALSE,"human","computer","expt5"
"13898","subj066","trial",98,"bullshitDetector",10,0.2,1,1,1,"False",-1,"True",-4,9,416,294,5644.7931656269,6662,"How many red marbles did you actually draw?",-1,-1,-1,"False",14459,FALSE,"computer","human","expt5"
"13899","subj066","trial",99,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,423,297,3164.0210926103,2068,"How many red marbles did you actually draw?",-1,-1,-1,"False",10046,FALSE,"human","computer","expt5"
"13900","subj066","trial",100,"bullshitDetector",10,0.2,3,3,-1,"True",-0.056925644800002,"False",3,7,426,304,7262.3409374155,4306,"How many red marbles did you actually draw?",-1,-1,-1,"False",14975,FALSE,"computer","human","expt5"
"13901","subj075","trial",1,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"True",8,-3,8,-3,2208.8362278977,3379,"How many red marbles did you actually draw?",-1,-1,-1,"False",15335,FALSE,"human","computer","expt5"
"13902","subj075","trial",2,"bullshitDetector",10,0.2,3,2,2,"False",-1,"False",2,8,10,5,6078.8545099738,1462,"How many red marbles did you actually draw?",-1,-1,-1,"False",9572,TRUE,"computer","human","expt5"
"13903","subj075","trial",3,"bullshitter",10,0.2,0,0,-1,"False",0.7148262912,"True",10,-5,20,0,2241.6629205506,3870,"How many red marbles did you actually draw?",-1,-1,-1,"False",15656,FALSE,"human","computer","expt5"
"13904","subj075","trial",4,"bullshitDetector",10,0.2,1,1,2,"False",-1,"False",1,9,21,9,5431.1717238593,2883,"How many red marbles did you actually draw?",-1,-1,-1,"False",10331,FALSE,"computer","human","expt5"
"13905","subj075","trial",5,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,28,12,2700.7131733146,3584,"How many red marbles did you actually draw?",-1,-1,-1,"False",15187,FALSE,"human","computer","expt5"
"13906","subj075","trial",6,"bullshitDetector",10,0.2,2,2,3,"False",-1,"False",2,8,30,20,5502.6482936713,6632,"How many red marbles did your opponent report drawing?",2,2,4526,"False",18651,FALSE,"computer","human","expt5"
"13907","subj075","trial",7,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"False",9,1,39,21,2502.7513478725,4224,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12871,FALSE,"human","computer","expt5"
"13908","subj075","trial",8,"bullshitDetector",10,0.2,3,8,-1,"False",0.4463908352,"True",5,-5,44,16,7427.0832215069,2333,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",12334,TRUE,"computer","human","expt5"
"13909","subj075","trial",9,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,51,19,2630.8533615979,3597,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11438,FALSE,"human","computer","expt5"
"13910","subj075","trial",10,"bullshitDetector",10,0.2,5,4,4,"False",-1,"False",4,6,55,25,7030.6135038969,6479,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",16310,TRUE,"computer","human","expt5"
"13911","subj075","trial",11,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,62,28,2588.5379798302,3076,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",14490,FALSE,"human","computer","expt5"
"13912","subj075","trial",12,"bullshitDetector",10,0.2,2,2,2,"False",-1,"False",2,8,64,36,6938.1494160149,2011,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11500,FALSE,"computer","human","expt5"
"13913","subj075","trial",13,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"True",8,-3,72,33,2398.8572831593,3177,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10872,FALSE,"human","computer","expt5"
"13914","subj075","trial",14,"bullshitDetector",10,0.2,3,3,5,"False",-1,"False",3,7,75,40,7421.2480551791,1439,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10873,FALSE,"computer","human","expt5"
"13915","subj075","trial",15,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,84,36,2190.0522463887,3038,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10264,FALSE,"human","computer","expt5"
"13916","subj075","trial",16,"bullshitDetector",10,0.2,3,2,2,"False",-1,"False",2,8,86,44,6619.3642020261,1660,"How many red marbles did your opponent report drawing?",2,2,3342,"False",13673,TRUE,"computer","human","expt5"
"13917","subj075","trial",17,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"False",9,1,95,45,2380.3577786376,2978,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",14239,FALSE,"human","computer","expt5"
"13918","subj075","trial",18,"bullshitDetector",10,0.2,3,1,1,"False",-1,"False",1,9,96,54,5782.887557611,1256,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9266,TRUE,"computer","human","expt5"
"13919","subj075","trial",19,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,105,50,3131.3979110704,3293,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11515,FALSE,"human","computer","expt5"
"13920","subj075","trial",20,"bullshitDetector",10,0.2,4,2,2,"False",-1,"False",2,8,107,58,6082.1294969512,1596,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11584,TRUE,"computer","human","expt5"
"13921","subj075","trial",21,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"True",8,-3,115,55,2981.6352101939,2694,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11431,FALSE,"human","computer","expt5"
"13922","subj075","trial",22,"bullshitDetector",10,0.2,1,1,1,"False",-1,"False",1,9,116,64,6732.0105091307,1837,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10803,FALSE,"computer","human","expt5"
"13923","subj075","trial",23,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,124,66,2450.9218467801,2899,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11094,FALSE,"human","computer","expt5"
"13924","subj075","trial",24,"bullshitDetector",10,0.2,2,2,4,"False",-1,"True",-3,8,121,74,7486.7740402288,1134,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10442,FALSE,"computer","human","expt5"
"13925","subj075","trial",25,"bullshitter",10,0.2,0,0,-1,"False",0.7148262912,"True",10,-5,131,69,2172.5564167498,2744,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10748,FALSE,"human","computer","expt5"
"13926","subj075","trial",26,"bullshitDetector",10,0.2,2,1,1,"False",-1,"False",1,9,132,78,7013.015724078,1048,"How many red marbles did your opponent report drawing?",1,1,3794,"False",14220,TRUE,"computer","human","expt5"
